prime_award_id,prime_award_internal_id,subaward_id,subaward_number,action_date,action_fiscal_year_derived,amount_usd,recipient_name,description
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369288,200629,2025-07-01,2025,33325.0,VIEWPOINT SYSTEMS INC,200629
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345045,200730,2025-07-02,2025,53183.0,"FLUOR MARINE PROPULSION, LLC",CTC PRESSURE CONTROL VALVES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368668,200730,2025-07-02,2025,53183.0,"A. BLAIR POWELL COMPANY, INC.",CTC PRESSURE CONTROL VALVES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369286,200752,2025-07-02,2025,57143.0,ALLEGHENY MACHINE TOOL SYSTEMS INC,TRAK DPMRX2 BED MILL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369573,200708,2025-07-02,2025,110478.0,"AGGREKO, LLC",G-BUILDING COOLING TOWER RENTAL ('25 - '26)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10344974,200590,2025-07-03,2025,868653.0,"FLUOR MARINE PROPULSION, LLC",RELEASE 19 - BWXT-NOG-L EXPANSION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368839,200590,2025-07-03,2025,868653.0,FLUOR FEDERAL SERVICES INC,RELEASE 19 - BWXT-NOG-L EXPANSION INDEPENDENT COST ESTIMATE(S)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345017,200796,2025-07-07,2025,1252099.0,"FLUOR MARINE PROPULSION, LLC",BPMI WFO
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368607,200721,2025-07-07,2025,1716000.0,P.J. DICK INCORPORATED,CLASSIFIED ISLAND PACKAGE 2
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368869,200697,2025-07-07,2025,33014.0,"TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA, THE",PREVIOUSLY SOLICITED UNDER PO 155272
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345039,200728,2025-07-08,2025,100000.0,"FLUOR MARINE PROPULSION, LLC",(PCB) AND PCB ASSEMBLIES (PCBA)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368954,200804,2025-07-08,2025,30171.0,"PITTSBURGH FLUID SYSTEMS, LLC",VALVE PACKING TRAINER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369577,200728,2025-07-08,2025,100000.0,"ADVANCEDPCB, INC.",AGREEMENT FOR PURCHASING PRINTED CIRCUIT BOARDS (PCB) AND PCB ASSEMBLIES (PCBA) WITH P-CARD
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345006,200846,2025-07-09,2025,33109.0,"FLUOR MARINE PROPULSION, LLC",GEOMAGIC DESIGN X RENEWAL AND MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369283,200842,2025-07-09,2025,108409.0,"GOVSMART, INC.",200842
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369284,200846,2025-07-09,2025,33109.0,CIMQUEST INC,GEOMAGIC DESIGN X RENEWAL AND MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369285,200837,2025-07-09,2025,32220.0,"TEKTRONIX, INC.",REPAIR AND CALIBRATION OF 2 OSCILLOSCOPES HVEP00659 AND HVEP00544
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369743,200835,2025-07-09,2025,37455.0,"MIRION TECHNOLOGIES (CANBERRA), INC.",ICAM UPGRADE KITS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10344997,200862,2025-07-10,2025,66400.0,"FLUOR MARINE PROPULSION, LLC",BCA WORK PLATFORM ASSEMBLY
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368690,200862,2025-07-10,2025,66400.0,COMPLEX FABRICATORS INC,BCA WORK PLATFORM ASSEMBLY
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369282,200863,2025-07-10,2025,33431.0,GEL LABORATORIES LLC,KAPL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345014,200832,2025-07-14,2025,452842.0,"FLUOR MARINE PROPULSION, LLC",LDU PIPE RAW MATERIAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368685,200031,2025-07-14,2025,112338.0,"THICK FILM TECHNOLOGIES, INC.",TH4 THICK FILM QUAL TFT (THICK FILM TECH)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368695,200854,2025-07-14,2025,279182.0,ENFIELD ENTERPRISES LLC,KNOLLS VEHICLE LIFT GATE REPLACEMENT PROJECT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368819,200836,2025-07-14,2025,5496491.0,INFORMATION MANAGEMENT GROUP INCORPORATED,CEP SOFTWARE SUBCONTRACTORS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368958,200832,2025-07-14,2025,452842.0,B M KRAMER & COMPANY INC,LDU PIPE RAW MATERIAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369280,200860,2025-07-14,2025,107500.0,"STARCOMPLIANCE OPERATING, LLC",ETHIX360 TRAC SOFTWARE (CONTINUATION OF PO 143128)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369281,200790,2025-07-14,2025,119195.0,CUSTOM ENGINEERING CO.,TS-150B SPOOLS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369742,200906,2025-07-15,2025,54747.0,"MIRION TECHNOLOGIES (CANBERRA), INC.",MIRION G64 GAMMA AREA MONITOR WITH STANDARD SOLID STATE DETECTOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369279,200929,2025-07-16,2025,160167.0,"MHF PACKAGING SOLUTIONS, LLC",TYPE B12 AND B25 CONTAINERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345028,200936,2025-07-17,2025,442965.0,"FLUOR MARINE PROPULSION, LLC",LVPC MK 2 X 3
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368909,200066,2025-07-17,2025,55600.0,"NATIONAL CORPORATE COLLEGE CONSULTANTS, INC",SHIPPING SERVICES FOR CAMPUS RECRUITING SUPPLIES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368964,200936,2025-07-17,2025,442965.0,AMERICAN FABRICATION INC,LVPC MK 2 X 3
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369277,200834,2025-07-17,2025,178290.0,COLOSSAL CONTRACTING LLC,COMMVAULT CLOUD HYPERSCALE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369278,200969,2025-07-17,2025,45391.0,"UNITED RENTALS, INC.",JLG 1500 AJP ARTICULATING BOOM LIFT RENTAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369732,200786,2025-07-17,2025,447142.0,HACH COMPANY,EMTF - ORBISPHERE EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345024,200949,2025-07-21,2025,52680.0,"FLUOR MARINE PROPULSION, LLC",MTL COMPACT TENSION CLEVISES AND PINS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368735,200771,2025-07-21,2025,1775000.0,MTS SYSTEMS CORPORATION,SVTF MTS SHOCK ACTUATOR SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369347,200949,2025-07-21,2025,52680.0,"APPLIED TEST SYSTEMS, LLC",MTL COMPACT TENSION CLEVISES AND PINS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368804,201017,2025-07-22,2025,73447.0,WOLFRAM RESEARCH INC,201017
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369345,200026,2025-07-22,2025,50308.0,"HEILIND MIL-AERO, LLC",CTD CS_A AND CS_B IO WHIPS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369346,200977,2025-07-22,2025,128610.0,"WALSH ENGINEERING SERVICES, PC",200977
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345034,201053,2025-07-23,2025,30882.0,"FLUOR MARINE PROPULSION, LLC",ALLIED METPREP 3 GLOVE BOX GRINDER/POLISHER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368700,201053,2025-07-23,2025,30882.0,"ALLIED HIGH TECH PRODUCTS, INC.",ALLIED METPREP 3 GLOVE BOX GRINDER/POLISHER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369341,201049,2025-07-23,2025,50962.0,EMERSON LLLP,USSTP ROSEMOUNT PRESSURE CELLS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369342,201031,2025-07-23,2025,56042.0,CLAYTON ENGINEERING CO,SUBSTATION SPARE BREAKER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369343,200980,2025-07-23,2025,121250.0,COLOSSAL CONTRACTING LLC,TECHNICAL ACCOUNT MANAGEMENT SERVICES FOR RED HAT PLATFORMS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369344,200996,2025-07-23,2025,255117.0,"WALSH ENGINEERING SERVICES, PC",S5G REMODEL SCOPING PRE CONCEPTUAL TOA513
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369602,201039,2025-07-23,2025,160365.0,BAKER AND ASSOCIATES,S1W PARK PRECONCEPTUAL DESIGN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369340,201070,2025-07-24,2025,30300.0,"VANGURA TOOL, INC.","ALLOY 82H, 0.6T C(T) COMPACT TENSION SPECIMEN, 20% SIDE GROOVE"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345042,201095,2025-07-28,2025,102221.0,"FLUOR MARINE PROPULSION, LLC",ADEK TECHNICAL SALES INC
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369337,201106,2025-07-28,2025,33356.0,FABER ASSOCIATES INC,201106
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369338,201095,2025-07-28,2025,102221.0,"ADEK TECHNICAL SALES, INC.",201095
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369339,201067,2025-07-28,2025,156795.0,COLOSSAL CONTRACTING LLC,VIZ NODES SUPPLEMENTAL EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369671,201089,2025-07-28,2025,55000.0,MADHOUZ LLC,3 YEAR AGREEMENT - EMERGENCY SERVICES UNIFORM CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369679,200701,2025-07-28,2025,1395000.0,DYNAMIC SYSTEMS INC,FY25 ORACLE HARDWARE MAINTENANCE AND SUPPORT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345037,201040,2025-07-30,2025,208717.0,"FLUOR MARINE PROPULSION, LLC",CSRF STACK MONITOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369334,200789,2025-07-30,2025,55938.0,EMERSON LLLP,EML
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369335,201040,2025-07-30,2025,208717.0,AIR MONITOR CORPORATION,CSRF STACK MONITOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369336,200640,2025-07-30,2025,534384.0,MURN INCORPORATED,1867-31 2025 BETTIS PAVING PROGRAM -PO 200640
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369561,201142,2025-07-30,2025,35357.0,THERMO FISHER SCIENTIFIC (ASHEVILLE) LLC,SODIUM AND PH ELECTRODES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10369678,200340,2025-07-30,2025,167418.0,DYNAMIC SYSTEMS INC,FY25 ORACLE SERVER NODES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10345020,201161,2025-07-31,2025,225000.0,"FLUOR MARINE PROPULSION, LLC",WORK RELEASE 12
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,10368794,201108,2025-07-31,2025,30000.0,VEOLIA ES TECHNICAL SOLUTIONS LLC,SEPTEMBER KNOLLS WASTE SHIPMENT
